id,labels
15322,"17,53,111"
15323,"0,271,456"
15324,"170,271,426"
15325,"265,271,349"
15326,"135,170,199"
15327,"216,255,271"
15328,"3,21,41"
15329,"10,11,44"
15330,"265,271,349"
15331,"3,17,18"
15332,"0,8,265"
15333,"169,170,199"
15334,"105,220,221"
15335,"21,170,199"
15336,"74,160,184"
15337,"21,34,187"
15338,"3,21,147"
15339,"38,131,145"
15340,"265,271,456"
15341,"38,170,199"
15342,"3,21,311"
15343,"60,74,199"
15344,"0,8,206"
15345,"53,120,160"
15346,"10,11,44"
15347,"4,53,111"
15348,"21,53,147"
15349,"135,170,199"
15350,"3,4,21"
15351,"0,271,456"
15352,"169,170,199"
15353,"64,80,448"
15354,"40,128,129"
15355,"10,44,145"
15356,"54,145,402"
15357,"8,26,218"
15358,"44,64,80"
15359,"40,131,226"
15360,"10,11,44"
15361,"0,208,265"
15362,"21,111,160"
15363,"3,21,311"
15364,"38,145,264"
15365,"64,93,448"
15366,"40,131,226"
15367,"74,118,296"
15368,"40,131,226"
15369,"11,44,64"
15370,"40,131,241"
15371,"3,21,170"
15372,"24,170,199"
15373,"40,135,139"
15374,"3,21,199"
15375,"54,64,145"
15376,"170,265,296"
15377,"21,40,128"
15378,"11,265,376"
15379,"26,38,240"
15380,"265,349,376"
15381,"0,216,255"
15382,"0,265,271"
15383,"60,111,145"
15384,"3,21,41"
15385,"21,120,147"
15386,"169,170,199"
15387,"64,93,448"
15388,"40,128,129"
15389,"40,160,315"
15390,"3,15,53"
15391,"0,8,271"
15392,"3,21,108"
15393,"21,34,187"
15394,"40,131,145"
15395,"3,21,111"
15396,"31,96,296"
15397,"40,160,315"
15398,"105,220,221"
15399,"105,220,221"
15400,"145,170,199"
15401,"216,255,271"
15402,"60,170,199"
15403,"170,271,426"
15404,"265,271,376"
15405,"64,170,199"
15406,"3,17,21"
15407,"31,32,96"
15408,"0,8,271"
15409,"38,74,105"
15410,"3,21,147"
15411,"53,74,296"
15412,"26,271,456"
15413,"3,15,53"
15414,"31,111,296"
15415,"31,53,111"
15416,"10,60,64"
15417,"40,160,184"
15418,"105,220,221"
15419,"53,120,147"
15420,"265,271,456"
15421,"53,111,296"
15422,"38,131,241"
15423,"0,8,265"
15424,"31,96,296"
15425,"0,8,265"
15426,"265,271,456"
15427,"21,170,199"
15428,"40,131,226"
15429,"216,255,271"
15430,"24,145,181"
15431,"24,145,181"
15432,"3,21,41"
15433,"8,31,296"
15434,"64,80,448"
15435,"44,64,145"
15436,"21,34,187"
15437,"3,21,108"
15438,"145,220,265"
15439,"21,170,187"
15440,"8,26,38"
15441,"10,11,60"
15442,"38,64,145"
15443,"38,44,145"
15444,"64,145,448"
15445,"3,21,41"
15446,"38,74,118"
15447,"3,21,187"
15448,"40,128,139"
15449,"38,91,240"
15450,"169,170,199"
15451,"3,21,111"
15452,"40,160,315"
15453,"31,170,296"
15454,"255,265,271"
15455,"3,21,187"
15456,"3,21,53"
15457,"8,26,38"
15458,"3,5,21"
15459,"40,41,135"
15460,"38,64,145"
15461,"0,8,208"
15462,"21,170,199"
15463,"21,170,199"
15464,"44,64,80"
15465,"3,21,187"
15466,"170,199,337"
15467,"216,255,271"
15468,"10,11,44"
15469,"13,21,111"
15470,"64,80,145"
15471,"0,216,255"
15472,"218,265,271"
15473,"40,74,184"
15474,"0,265,271"
15475,"3,21,111"
15476,"40,131,184"
15477,"10,11,44"
15478,"64,170,199"
15479,"64,80,145"
15480,"17,220,221"
15481,"170,199,426"
15482,"44,64,145"
15483,"170,187,199"
15484,"21,53,111"
15485,"38,199,382"
15486,"24,38,240"
15487,"0,216,265"
15488,"21,34,187"
15489,"21,34,187"
15490,"0,265,271"
15491,"10,11,265"
15492,"128,170,426"
15493,"3,21,41"
15494,"3,4,238"
15495,"145,170,199"
15496,"170,199,426"
15497,"21,34,187"
15498,"255,265,271"
15499,"21,170,199"
15500,"265,271,456"
15501,"3,53,147"
15502,"64,80,448"
15503,"40,131,226"
15504,"54,145,402"
15505,"21,41,160"
15506,"170,199,426"
15507,"135,170,199"
15508,"3,21,111"
15509,"11,24,44"
15510,"8,38,240"
15511,"26,271,456"
15512,"64,145,448"
15513,"3,5,21"
15514,"170,199,426"
15515,"31,96,296"
15516,"40,131,241"
15517,"31,32,296"
15518,"11,265,376"
15519,"135,170,199"
15520,"145,170,199"
15521,"40,131,184"
15522,"24,145,181"
15523,"3,17,18"
15524,"0,216,255"
15525,"3,21,41"
15526,"135,160,184"
15527,"3,5,21"
15528,"31,32,296"
15529,"265,271,349"
15530,"3,5,21"
15531,"40,131,226"
15532,"3,21,128"
15533,"170,199,426"
15534,"64,93,448"
15535,"3,4,238"
15536,"40,131,226"
15537,"21,34,40"
15538,"38,64,80"
15539,"10,11,44"
15540,"21,170,199"
15541,"8,26,350"
15542,"8,38,240"
15543,"8,26,38"
15544,"3,5,21"
15545,"64,80,448"
15546,"3,21,41"
15547,"145,170,199"
15548,"3,21,311"
15549,"13,21,145"
15550,"10,60,64"
15551,"3,21,187"
15552,"31,170,199"
15553,"8,26,38"
15554,"128,129,265"
15555,"0,8,265"
15556,"64,93,448"
15557,"3,21,111"
15558,"3,4,238"
15559,"24,31,60"
15560,"21,170,199"
15561,"10,220,221"
15562,"3,21,199"
15563,"40,131,226"
15564,"3,21,53"
15565,"3,4,238"
15566,"21,41,160"
15567,"24,145,181"
15568,"145,170,199"
15569,"24,43,145"
15570,"131,241,406"
15571,"21,34,187"
15572,"64,145,448"
15573,"3,21,311"
15574,"170,199,426"
15575,"8,206,208"
15576,"3,17,34"
15577,"24,43,145"
15578,"64,93,448"
15579,"170,199,337"
15580,"218,265,271"
15581,"265,271,456"
15582,"24,38,74"
15583,"8,206,208"
15584,"265,340,349"
15585,"105,220,221"
15586,"3,4,19"
15587,"64,145,448"
15588,"21,131,187"
15589,"169,170,199"
15590,"38,74,184"
15591,"54,145,402"
15592,"64,93,448"
15593,"8,31,265"
15594,"13,21,145"
15595,"10,31,145"
15596,"54,145,402"
15597,"3,21,199"
15598,"40,145,160"
15599,"0,271,456"
15600,"3,21,111"
15601,"21,170,199"
15602,"26,38,240"
15603,"31,170,296"
15604,"170,199,426"
15605,"145,265,402"
15606,"21,170,199"
15607,"170,199,337"
15608,"8,265,271"
15609,"40,131,226"
15610,"3,21,145"
15611,"21,34,187"
15612,"38,64,240"
15613,"3,21,147"
15614,"13,60,111"
15615,"54,145,402"
15616,"74,118,296"
15617,"40,128,129"
15618,"64,145,448"
15619,"64,80,448"
15620,"64,145,448"
15621,"21,34,187"
15622,"31,54,131"
15623,"40,131,184"
15624,"135,170,199"
15625,"8,128,265"
15626,"3,21,41"
15627,"0,8,265"
15628,"170,199,311"
15629,"3,4,238"
15630,"21,170,199"
15631,"21,40,128"
15632,"0,265,271"
15633,"170,199,426"
15634,"3,34,187"
15635,"0,265,271"
15636,"64,145,448"
15637,"135,160,315"
15638,"54,145,402"
15639,"40,128,129"
15640,"265,271,456"
15641,"11,44,64"
15642,"0,216,255"
15643,"40,128,160"
15644,"40,74,184"
15645,"24,38,199"
15646,"0,271,313"
15647,"8,206,208"
15648,"21,147,160"
15649,"21,34,187"
15650,"216,255,271"
15651,"3,15,53"
15652,"170,199,426"
15653,"64,145,402"
15654,"21,170,187"
15655,"21,34,187"
15656,"265,271,456"
15657,"40,131,226"
15658,"64,80,448"
15659,"38,64,145"
15660,"0,271,456"
15661,"21,34,187"
15662,"38,240,264"
15663,"38,240,264"
15664,"255,265,271"
15665,"40,131,135"
15666,"3,21,147"
15667,"13,31,265"
15668,"40,128,131"
15669,"38,170,199"
15670,"74,118,296"
15671,"255,271,456"
15672,"54,145,402"
15673,"10,220,221"
15674,"10,220,221"
15675,"3,17,21"
15676,"265,271,456"
15677,"8,265,376"
15678,"74,135,184"
15679,"105,145,265"
15680,"135,170,199"
15681,"170,199,426"
15682,"265,271,456"
15683,"216,255,271"
15684,"3,21,41"
15685,"3,21,311"
15686,"24,64,145"
15687,"170,199,296"
15688,"21,34,187"
15689,"24,64,265"
15690,"26,38,240"
15691,"40,160,184"
15692,"40,128,296"
15693,"11,64,80"
15694,"169,170,199"
15695,"265,349,425"
15696,"3,4,238"
15697,"10,11,44"
15698,"24,60,170"
15699,"24,38,74"
15700,"60,64,199"
15701,"40,74,128"
15702,"8,206,208"
15703,"21,170,199"
15704,"3,4,238"
15705,"21,170,199"
15706,"3,21,199"
15707,"3,15,53"
15708,"3,21,111"
15709,"26,218,271"
15710,"31,296,420"
15711,"3,4,5"
15712,"64,145,448"
15713,"4,19,238"
15714,"40,131,226"
15715,"170,199,426"
15716,"40,131,226"
15717,"24,145,181"
15718,"170,199,337"
15719,"40,160,315"
15720,"10,220,221"
15721,"3,4,238"
15722,"31,170,296"
15723,"13,21,111"
15724,"31,40,131"
15725,"31,96,296"
15726,"31,54,296"
15727,"4,53,111"
15728,"170,199,426"
15729,"40,131,241"
15730,"21,170,199"
15731,"21,41,135"
15732,"216,255,271"
15733,"8,26,350"
15734,"3,21,170"
15735,"3,5,21"
15736,"24,38,131"
15737,"255,265,271"
15738,"24,49,54"
15739,"24,60,64"
15740,"24,31,60"
15741,"265,271,456"
15742,"216,255,271"
15743,"265,271,349"
15744,"38,145,265"
15745,"38,105,220"
15746,"10,11,44"
15747,"10,11,44"
15748,"64,80,448"
15749,"255,265,271"
15750,"3,17,18"
15751,"21,145,187"
15752,"296,411,420"
15753,"0,8,206"
15754,"3,17,18"
15755,"3,4,238"
15756,"3,4,21"
15757,"24,64,80"
15758,"40,131,226"
15759,"10,11,44"
15760,"44,64,80"
15761,"38,137,240"
15762,"8,26,271"
15763,"128,129,313"
15764,"3,21,41"
15765,"169,170,199"
15766,"21,41,160"
15767,"31,32,96"
15768,"31,32,296"
15769,"21,170,199"
15770,"21,170,199"
15771,"169,170,296"
15772,"21,38,74"
15773,"169,170,199"
15774,"265,271,425"
15775,"0,218,271"
15776,"8,206,208"
15777,"40,160,315"
15778,"64,80,145"
15779,"10,24,220"
15780,"170,199,426"
15781,"13,21,111"
15782,"0,8,271"
15783,"64,80,448"
15784,"3,4,5"
15785,"54,145,402"
15786,"8,26,218"
15787,"10,24,54"
15788,"3,21,170"
15789,"10,11,44"
15790,"64,80,448"
15791,"131,241,406"
15792,"3,21,85"
15793,"64,145,448"
15794,"11,265,376"
15795,"105,220,221"
15796,"3,5,21"
15797,"3,21,41"
15798,"3,4,238"
15799,"265,349,376"
15800,"10,220,221"
15801,"21,40,128"
15802,"3,21,41"
15803,"170,199,426"
15804,"21,147,160"
15805,"3,4,238"
15806,"31,128,265"
15807,"0,271,456"
15808,"3,53,265"
15809,"170,199,426"
15810,"10,54,145"
15811,"38,74,118"
15812,"3,21,41"
15813,"10,220,221"
15814,"21,41,160"
15815,"3,21,187"
15816,"131,170,199"
15817,"74,118,296"
15818,"31,170,296"
15819,"265,349,376"
15820,"10,11,44"
15821,"3,128,271"
15822,"11,44,64"
15823,"64,80,145"
15824,"170,199,426"
15825,"40,131,226"
15826,"64,145,265"
15827,"0,38,218"
15828,"38,170,199"
15829,"265,340,349"
15830,"3,21,187"
15831,"3,17,18"
15832,"3,21,41"
15833,"10,54,145"
15834,"24,64,80"
15835,"21,34,187"
15836,"38,74,118"
15837,"38,91,240"
15838,"40,131,184"
15839,"60,64,93"
15840,"21,170,199"
15841,"21,34,187"
15842,"21,187,311"
15843,"64,145,448"
15844,"3,17,53"
15845,"64,80,448"
15846,"10,11,44"
15847,"24,265,376"
15848,"64,80,448"
15849,"8,26,38"
15850,"38,64,80"
15851,"38,137,240"
15852,"21,53,147"
15853,"24,145,181"
15854,"170,199,426"
15855,"24,38,296"
15856,"40,54,145"
15857,"3,4,19"
15858,"21,265,340"
15859,"0,8,26"
15860,"8,26,38"
15861,"0,8,206"
15862,"24,60,170"
15863,"3,4,19"
15864,"10,220,221"
15865,"74,128,160"
15866,"265,349,376"
15867,"21,34,187"
15868,"216,255,271"
15869,"10,11,44"
15870,"40,160,315"
15871,"145,170,199"
15872,"24,31,265"
15873,"3,21,170"
15874,"216,255,271"
15875,"40,128,160"
15876,"218,271,456"
15877,"64,93,448"
15878,"40,131,241"
15879,"3,21,41"
15880,"41,111,160"
15881,"53,120,147"
15882,"265,271,340"
15883,"10,60,64"
15884,"54,64,145"
15885,"21,170,187"
15886,"8,26,38"
15887,"40,128,145"
15888,"60,170,199"
15889,"0,265,271"
15890,"3,21,108"
15891,"41,160,315"
15892,"3,4,238"
15893,"21,170,311"
15894,"0,216,255"
15895,"3,4,238"
15896,"21,40,139"
15897,"34,40,131"
15898,"255,265,271"
15899,"31,96,296"
15900,"8,26,350"
15901,"255,265,271"
15902,"10,44,145"
15903,"105,220,221"
15904,"265,271,340"
15905,"21,170,199"
15906,"38,240,264"
15907,"170,199,426"
15908,"3,21,145"
15909,"3,21,41"
15910,"8,26,38"
15911,"34,40,131"
15912,"216,255,271"
15913,"170,199,426"
15914,"21,53,296"
15915,"3,21,108"
15916,"40,128,139"
15917,"40,131,226"
15918,"255,265,271"
15919,"135,170,199"
15920,"8,206,208"
15921,"3,15,53"
15922,"64,80,448"
15923,"10,220,221"
15924,"105,220,221"
15925,"64,93,448"
15926,"40,131,226"
15927,"8,206,208"
15928,"3,5,21"
15929,"135,170,199"
15930,"64,93,448"
15931,"0,265,271"
15932,"3,21,199"
15933,"21,34,187"
15934,"24,54,64"
15935,"169,170,199"
15936,"10,11,44"
15937,"3,4,5"
15938,"54,145,402"
15939,"21,34,187"
15940,"170,199,426"
15941,"74,118,296"
15942,"40,131,226"
15943,"54,145,402"
15944,"170,199,296"
15945,"24,38,64"
15946,"3,53,147"
15947,"44,64,80"
15948,"31,74,296"
15949,"21,34,187"
15950,"170,271,426"
15951,"10,220,221"
15952,"21,40,41"
15953,"145,220,265"
15954,"54,145,402"
15955,"10,54,145"
15956,"3,21,108"
15957,"265,271,456"
15958,"40,160,184"
15959,"3,4,238"
15960,"3,21,337"
15961,"53,111,296"
15962,"265,271,349"
15963,"3,17,18"
15964,"3,17,53"
15965,"23,38,74"
15966,"3,21,108"
15967,"64,93,448"
15968,"8,206,208"
15969,"0,216,271"
15970,"38,74,118"
15971,"3,4,21"
15972,"21,170,187"
15973,"64,80,145"
15974,"105,220,221"
15975,"60,170,199"
15976,"145,170,199"
15977,"11,265,376"
15978,"3,21,85"
15979,"21,34,187"
15980,"64,80,145"
15981,"0,8,265"
15982,"0,271,456"
15983,"10,11,44"
15984,"265,271,456"
15985,"13,53,111"
15986,"105,220,221"
15987,"38,91,240"
15988,"208,265,340"
15989,"38,64,80"
15990,"3,21,199"
15991,"105,220,221"
15992,"60,131,145"
15993,"8,26,38"
15994,"44,64,145"
15995,"21,170,199"
15996,"10,11,44"
15997,"8,26,38"
15998,"3,21,145"
15999,"170,199,426"
16000,"40,160,315"
16001,"31,131,145"
16002,"64,145,448"
16003,"3,21,108"
16004,"10,54,145"
16005,"135,170,199"
16006,"24,145,181"
16007,"40,160,315"
16008,"170,199,426"
16009,"3,53,147"
16010,"216,255,271"
16011,"60,145,184"
16012,"21,41,160"
16013,"3,5,85"
16014,"3,21,311"
16015,"74,184,199"
16016,"265,271,456"
16017,"10,11,44"
16018,"21,40,145"
16019,"21,40,139"
16020,"170,199,426"
16021,"13,21,111"
16022,"3,5,21"
16023,"53,60,111"
16024,"169,170,199"
16025,"10,44,145"
16026,"105,220,221"
16027,"8,265,296"
16028,"3,21,41"
16029,"3,21,199"
16030,"64,145,448"
16031,"3,21,187"
16032,"64,145,448"
16033,"3,4,5"
16034,"255,265,271"
16035,"10,145,220"
16036,"216,255,271"
16037,"38,131,296"
16038,"64,145,448"
16039,"3,21,187"
16040,"218,265,271"
16041,"0,271,313"
16042,"3,21,187"
16043,"8,206,208"
16044,"3,15,53"
16045,"296,411,420"
16046,"21,34,187"
16047,"54,145,402"
16048,"3,21,311"
16049,"40,128,131"
16050,"10,11,44"
16051,"24,38,74"
16052,"41,135,160"
16053,"40,131,226"
16054,"31,32,296"
16055,"3,53,147"
16056,"170,199,426"
16057,"8,26,38"
16058,"21,40,187"
16059,"8,206,208"
16060,"31,145,220"
16061,"265,271,456"
16062,"3,4,238"
16063,"145,170,199"
16064,"21,170,199"
16065,"208,265,271"
16066,"40,128,145"
16067,"0,271,456"
16068,"21,170,199"
16069,"34,40,131"
16070,"216,255,271"
16071,"13,21,145"
16072,"3,17,18"
16073,"31,170,426"
16074,"38,74,296"
16075,"40,74,184"
16076,"40,160,315"
16077,"40,160,315"
16078,"0,255,271"
16079,"135,170,199"
16080,"255,265,271"
16081,"3,4,238"
16082,"8,26,350"
16083,"3,21,199"
16084,"64,145,448"
16085,"21,41,160"
16086,"3,17,21"
16087,"21,170,199"
16088,"40,131,226"
16089,"21,38,64"
16090,"38,64,80"
16091,"64,93,199"
16092,"3,4,238"
16093,"10,54,145"
16094,"26,38,240"
16095,"3,5,21"
16096,"8,206,208"
16097,"170,199,323"
16098,"8,26,38"
16099,"3,4,238"
16100,"265,271,456"
16101,"8,26,38"
16102,"8,206,208"
16103,"64,145,448"
16104,"21,53,147"
16105,"21,170,199"
16106,"38,64,296"
16107,"3,4,265"
16108,"105,220,221"
16109,"53,147,148"
16110,"26,38,240"
16111,"3,21,53"
16112,"265,271,456"
16113,"10,11,44"
16114,"3,21,187"
16115,"0,8,206"
16116,"10,145,220"
16117,"64,145,448"
16118,"10,11,44"
16119,"170,199,296"
16120,"40,131,226"
16121,"3,13,53"
16122,"31,54,145"
16123,"13,21,111"
16124,"0,265,271"
16125,"21,34,187"
16126,"0,265,271"
16127,"170,199,426"
16128,"38,74,118"
16129,"170,199,426"
16130,"10,220,221"
16131,"24,43,145"
16132,"0,8,271"
16133,"3,4,5"
16134,"265,271,456"
16135,"21,34,187"
16136,"170,337,426"
16137,"105,220,221"
16138,"21,41,160"
16139,"10,11,44"
16140,"21,34,187"
16141,"24,60,170"
16142,"8,26,38"
16143,"31,131,296"
16144,"0,271,456"
16145,"40,131,241"
16146,"10,220,221"
16147,"53,160,199"
16148,"145,181,199"
16149,"10,220,221"
16150,"24,43,145"
16151,"3,21,187"
16152,"24,43,145"
16153,"170,199,296"
16154,"0,216,271"
16155,"3,21,311"
16156,"21,41,111"
16157,"3,17,18"
16158,"10,44,145"
16159,"170,199,265"
16160,"21,170,199"
16161,"105,220,221"
16162,"3,21,147"
16163,"38,64,145"
16164,"3,5,21"
16165,"0,8,206"
16166,"64,145,448"
16167,"3,17,18"
16168,"3,4,238"
16169,"64,145,448"
16170,"38,44,64"
16171,"8,26,271"
16172,"3,21,147"
16173,"0,265,271"
16174,"3,21,111"
16175,"135,170,199"
16176,"265,271,456"
16177,"21,34,187"
16178,"21,128,265"
16179,"0,8,265"
16180,"135,184,199"
16181,"21,34,187"
16182,"3,21,147"
16183,"170,199,337"
16184,"24,145,181"
16185,"64,80,448"
16186,"3,4,238"
16187,"38,170,199"
16188,"10,11,44"
16189,"3,21,199"
16190,"38,74,296"
16191,"64,80,448"
16192,"10,11,44"
16193,"10,64,145"
16194,"0,216,255"
16195,"21,170,199"
16196,"40,128,313"
16197,"3,21,108"
16198,"21,170,199"
16199,"64,80,145"
16200,"31,54,145"
16201,"64,145,448"
16202,"169,170,199"
16203,"21,170,199"
16204,"21,170,199"
16205,"265,271,456"
16206,"40,128,131"
16207,"40,128,145"
16208,"10,11,44"
16209,"3,4,21"
16210,"3,17,53"
16211,"4,19,238"
16212,"21,53,111"
16213,"170,199,426"
16214,"170,199,426"
16215,"64,80,448"
16216,"38,74,296"
16217,"170,199,311"
16218,"54,145,402"
16219,"3,21,145"
16220,"0,8,271"
16221,"3,21,311"
16222,"31,54,145"
16223,"3,21,85"
16224,"64,145,448"
16225,"3,21,41"
16226,"40,160,315"
16227,"8,206,208"
16228,"41,160,315"
16229,"24,60,64"
16230,"21,40,145"
16231,"24,31,296"
16232,"21,34,187"
16233,"64,80,145"
16234,"11,44,64"
16235,"40,128,160"
16236,"145,170,199"
16237,"64,145,448"
16238,"17,199,220"
16239,"21,170,199"
16240,"170,199,323"
16241,"3,4,238"
16242,"170,199,323"
16243,"170,199,426"
16244,"170,199,323"
16245,"21,53,111"
16246,"38,64,80"
16247,"21,187,296"
16248,"135,170,199"
16249,"74,160,184"
16250,"10,220,221"
16251,"0,216,255"
16252,"128,160,315"
16253,"3,21,311"
16254,"3,4,238"
16255,"170,199,426"
16256,"3,21,170"
16257,"10,11,24"
16258,"31,170,199"
16259,"21,53,111"
16260,"0,265,271"
16261,"3,17,21"
16262,"265,349,376"
16263,"21,41,160"
16264,"169,170,199"
16265,"64,145,448"
16266,"0,265,271"
16267,"3,21,53"
16268,"265,271,349"
16269,"170,199,323"
16270,"24,31,296"
16271,"40,131,241"
16272,"8,26,38"
16273,"64,93,448"
16274,"3,4,19"
16275,"170,199,311"
16276,"3,21,111"
16277,"3,4,238"
16278,"0,216,255"
16279,"41,160,315"
16280,"54,64,145"
16281,"3,5,21"
16282,"31,32,296"
16283,"0,271,456"
16284,"3,21,111"
16285,"54,131,145"
16286,"40,160,315"
16287,"40,131,184"
16288,"3,21,111"
16289,"24,145,181"
16290,"11,64,80"
16291,"170,199,323"
16292,"170,199,323"
16293,"21,40,131"
16294,"170,199,323"
16295,"8,26,38"
16296,"10,220,221"
16297,"54,145,402"
16298,"40,131,241"
16299,"40,131,226"
16300,"40,128,145"
16301,"74,135,160"
16302,"60,170,199"
16303,"11,265,376"
16304,"0,8,208"
16305,"40,160,315"
16306,"8,208,265"
16307,"21,34,187"
16308,"8,218,271"
16309,"3,21,170"
16310,"3,21,147"
16311,"11,44,64"
16312,"21,170,199"
16313,"54,64,145"
16314,"3,21,311"
16315,"64,145,448"
16316,"3,17,34"
16317,"10,11,44"
16318,"38,64,80"
16319,"64,80,448"
16320,"11,44,64"
16321,"0,8,206"
16322,"145,170,199"
16323,"255,265,271"
16324,"21,34,187"
16325,"3,21,170"
16326,"0,8,208"
16327,"8,218,265"
16328,"21,170,199"
16329,"3,4,238"
16330,"8,26,271"
16331,"135,160,199"
16332,"40,160,315"
16333,"54,145,402"
16334,"135,170,199"
16335,"8,26,308"
16336,"3,21,187"
16337,"216,255,271"
16338,"8,206,265"
16339,"3,21,311"
16340,"3,5,21"
16341,"11,31,54"
16342,"216,255,271"
16343,"8,38,240"
16344,"40,160,315"
16345,"41,160,315"
16346,"40,128,145"
16347,"54,145,402"
16348,"40,131,226"
16349,"64,80,93"
16350,"0,216,265"
16351,"31,265,296"
16352,"265,271,376"
16353,"0,265,271"
16354,"145,170,199"
16355,"31,131,145"
16356,"10,220,221"
16357,"170,199,337"
16358,"40,131,226"
16359,"135,170,199"
16360,"3,4,238"
16361,"64,145,448"
16362,"40,131,241"
16363,"3,4,21"
16364,"10,220,221"
16365,"105,220,221"
16366,"3,21,187"
16367,"216,255,271"
16368,"3,21,187"
16369,"10,24,60"
16370,"40,160,315"
16371,"31,32,296"
16372,"135,170,199"
16373,"265,271,456"
16374,"170,311,337"
16375,"170,199,426"
16376,"21,31,131"
16377,"53,120,147"
16378,"24,38,296"
16379,"0,216,271"
16380,"41,160,315"
16381,"8,26,38"
16382,"3,5,21"
16383,"3,21,170"
16384,"216,255,271"
16385,"145,181,199"
16386,"24,38,240"
16387,"38,240,264"
16388,"31,170,199"
16389,"170,199,337"
16390,"64,145,448"
16391,"64,145,448"
16392,"24,31,170"
16393,"40,160,315"
16394,"3,21,170"
16395,"40,54,145"
16396,"3,4,238"
16397,"64,145,402"
16398,"0,265,271"
16399,"265,271,456"
16400,"0,265,271"
16401,"64,80,448"
16402,"38,64,145"
16403,"169,170,199"
16404,"3,21,187"
16405,"40,128,139"
16406,"31,60,131"
16407,"64,145,448"
16408,"0,8,206"
16409,"8,26,271"
16410,"0,8,206"
16411,"21,187,265"
16412,"105,220,221"
16413,"0,8,218"
16414,"11,64,265"
16415,"0,216,271"
16416,"8,38,265"
16417,"3,21,41"
16418,"3,15,53"
16419,"0,8,206"
16420,"53,60,111"
16421,"40,131,160"
16422,"3,17,21"
16423,"31,32,296"
16424,"3,21,187"
16425,"105,220,221"
16426,"255,271,456"
16427,"3,4,238"
16428,"21,170,199"
16429,"38,91,240"
16430,"3,4,21"
16431,"44,64,145"
16432,"40,135,160"
16433,"10,54,145"
16434,"41,160,315"
16435,"3,5,228"
16436,"0,216,255"
16437,"54,145,402"
16438,"3,21,170"
16439,"10,145,220"
16440,"74,118,296"
16441,"24,64,265"
16442,"8,26,271"
16443,"54,145,402"
16444,"3,21,108"
16445,"31,131,145"
16446,"3,4,19"
16447,"54,145,402"
16448,"11,44,64"
16449,"38,74,118"
16450,"10,11,44"
16451,"3,17,18"
16452,"3,4,19"
16453,"40,160,315"
16454,"24,38,131"
16455,"3,21,111"
16456,"3,21,108"
16457,"128,129,313"
16458,"31,131,296"
16459,"13,53,111"
16460,"10,11,44"
16461,"21,147,148"
16462,"21,34,187"
16463,"44,64,145"
16464,"64,145,402"
16465,"21,128,265"
16466,"40,128,129"
16467,"40,184,199"
16468,"145,265,402"
16469,"40,54,145"
16470,"24,38,199"
16471,"8,26,271"
16472,"13,53,111"
16473,"10,11,44"
16474,"3,4,19"
16475,"40,160,184"
16476,"0,216,255"
16477,"24,38,64"
16478,"24,31,54"
16479,"135,170,199"
16480,"4,19,238"
16481,"24,145,181"
16482,"40,131,241"
16483,"21,40,145"
16484,"21,34,187"
16485,"135,170,199"
16486,"21,187,265"
16487,"170,199,426"
16488,"21,135,160"
16489,"31,296,420"
16490,"8,206,208"
16491,"64,93,448"
16492,"3,5,21"
16493,"169,170,199"
16494,"170,199,426"
16495,"131,170,199"
16496,"3,21,170"
16497,"3,21,187"
16498,"3,17,18"
16499,"40,128,129"
16500,"265,271,456"
16501,"145,170,199"
16502,"21,41,160"
16503,"64,145,448"
16504,"10,38,265"
16505,"3,21,41"
16506,"10,11,44"
16507,"21,265,340"
16508,"21,128,265"
16509,"21,170,199"
16510,"170,199,337"
16511,"24,145,181"
16512,"105,220,221"
16513,"170,199,426"
16514,"21,34,187"
16515,"60,170,199"
16516,"31,131,145"
16517,"3,21,41"
16518,"10,11,44"
16519,"38,40,131"
16520,"40,160,184"
16521,"21,128,296"
16522,"3,17,18"
16523,"3,21,170"
16524,"31,170,199"
16525,"10,11,44"
16526,"21,170,187"
16527,"170,199,426"
16528,"216,255,271"
16529,"24,145,181"
16530,"10,11,44"
16531,"0,216,255"
16532,"3,17,34"
16533,"145,265,402"
16534,"105,220,221"
16535,"265,271,456"
16536,"3,17,18"
16537,"21,40,41"
16538,"4,19,238"
16539,"8,26,38"
16540,"40,131,160"
16541,"10,11,44"
16542,"21,34,187"
16543,"218,265,271"
16544,"3,4,53"
16545,"8,26,38"
16546,"11,60,64"
16547,"170,199,426"
16548,"31,60,131"
16549,"0,216,271"
16550,"40,128,129"
16551,"41,135,160"
16552,"31,131,296"
16553,"170,199,426"
16554,"3,21,187"
16555,"131,241,406"
16556,"265,271,456"
16557,"10,11,44"
16558,"24,265,296"
16559,"21,145,187"
16560,"40,131,226"
16561,"24,31,60"
16562,"31,170,199"
16563,"265,271,349"
16564,"21,34,187"
16565,"41,135,199"
16566,"3,17,18"
16567,"170,199,337"
16568,"31,32,296"
16569,"255,265,271"
16570,"105,220,221"
16571,"10,220,221"
16572,"3,21,147"
16573,"74,118,296"
16574,"0,216,271"
16575,"10,220,221"
16576,"54,64,80"
16577,"170,199,426"
16578,"38,54,145"
16579,"169,170,199"
16580,"105,220,221"
16581,"8,26,350"
16582,"0,265,271"
16583,"31,54,145"
16584,"21,265,296"
16585,"38,74,199"
16586,"24,60,296"
16587,"54,60,145"
16588,"38,64,80"
16589,"0,271,456"
16590,"0,216,271"
16591,"10,220,221"
16592,"21,41,111"
16593,"3,21,187"
